reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,Flu ED visits pct,0,2025-12-13,baltimore,quantile,0.75,4.3327518666044815
2025-12-13,Flu ED visits pct,0,2025-12-13,baltimore,quantile,0.9,5.055876159429886
2025-12-13,Flu ED visits pct,0,2025-12-13,baltimore,quantile,0.95,5.591391607259365
2025-12-13,Flu ED visits pct,0,2025-12-13,baltimore,quantile,0.975,6.05367031092663
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.025,2.1021921458115758
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.05,2.2777978929167957
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.1,2.488602765020469
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.25,3.158626665995085
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.5,4.178974754057796
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.75,5.045308291261935
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.9,6.16683060009273
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.95,7.591919456268149
2025-12-13,Flu ED visits pct,1,2025-12-20,baltimore,quantile,0.975,8.512954257620361
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.025,1.5099824111046358
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.05,1.6585573231461925
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.1,1.8721004727620751
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.25,2.6571221006964274
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.5,4.172755836520844
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.75,5.267135268066279
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.9,6.678091110464229
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.95,9.937325625880476
2025-12-13,Flu ED visits pct,2,2025-12-27,baltimore,quantile,0.975,11.6265423578337
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.025,0.794463960492565
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.05,0.9187796409324529
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.1,1.1453027662893625
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.25,2.0857683937247016
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.5,3.9185701328923592
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.75,5.361491023808668
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.9,6.729636996254191
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.95,11.629486063138224
2025-12-13,Flu ED visits pct,3,2026-01-03,baltimore,quantile,0.975,14.344466056175992
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.025,4.145364247977888
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.05,4.338690552548892
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.1,4.539298648594035
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.25,4.94298941295968
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.5,5.389795188641256
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.75,5.898880428580531
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.9,6.485207541527517
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.95,6.82411312945395
2025-12-13,Flu ED visits pct,0,2025-12-13,frederick,quantile,0.975,7.14162376262177
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.025,5.060414864049841
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.05,5.3502231835341005
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.1,5.6292434743226
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.25,6.270381118956616
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.5,7.113165970427487
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.75,8.037557706185492
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.9,9.004116357533176
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.95,9.73225729247014
2025-12-13,Flu ED visits pct,1,2025-12-20,frederick,quantile,0.975,10.41459959630465
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.025,5.525576435567031
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.05,5.889136543371153
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.1,6.352384604503214
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.25,7.211614165879899
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.5,8.467847040128085
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.75,10.006395456387732
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.9,11.54887595853266
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.95,12.899341944635225
2025-12-13,Flu ED visits pct,2,2025-12-27,frederick,quantile,0.975,13.795361461504326
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.025,5.697435698690021
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.05,6.204042018630082
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.1,6.663937743727761
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.25,7.673212554273885
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.5,9.390215610903471
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.75,11.549544565466602
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.9,14.088445138305692
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.95,15.396375128111389
2025-12-13,Flu ED visits pct,3,2026-01-03,frederick,quantile,0.975,16.3589184212364
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.025,0.18982069093395568
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.05,0.3608373680038388
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.1,0.5469266334621277
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.25,0.8479012312391524
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.5,1.1152733435560256
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.75,1.4245242455047593
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.9,1.751741626895189
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.95,1.9161929195553342
2025-12-13,Flu ED visits pct,0,2025-12-13,pittsfield,quantile,0.975,2.1119541323662463
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.025,0.06622075235404509
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.05,0.3624645174507989
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.1,0.5683766994273999
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.25,1.0101975678371635
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.5,1.5222135168188087
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.75,1.9634706409044413
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.9,2.6039649291132845
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.95,2.9315063400508965
2025-12-13,Flu ED visits pct,1,2025-12-20,pittsfield,quantile,0.975,3.4112284425994215
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.025,0
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.05,0.2570111852918984
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.1,0.5327266540748101
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.25,1.1270567312646396
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.5,1.8904584196039296
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.75,2.6788033779048224
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.9,3.4298948552528996
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.95,4.1061245472399115
2025-12-13,Flu ED visits pct,2,2025-12-27,pittsfield,quantile,0.975,4.732905344080792
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.025,0
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.05,0.08773503429389119
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.1,0.42179628217205306
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.25,1.2060142625391062
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.5,2.0838724522823115
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.75,3.5010954135648555
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.9,4.488578091249073
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.95,5.289693746402075
2025-12-13,Flu ED visits pct,3,2026-01-03,pittsfield,quantile,0.975,5.78778090747873
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.025,2.10900892502767
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.05,2.2306264237581335
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.1,2.364561775517799
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.25,2.624921046320691
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.5,2.9285744726119676
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.75,3.312063487613508
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.9,3.82797052320597
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.95,4.1208492340723275
2025-12-13,Flu ED visits pct,0,2025-12-13,lynn,quantile,0.975,4.389519836041648
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.025,2.391329655129579
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.05,2.5673282567223317
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.1,2.780279135063674
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.25,3.1776916268258644
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.5,3.7638504997791213
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.75,4.456639295327125
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.9,5.390890791680818
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.95,6.043550791822531
2025-12-13,Flu ED visits pct,1,2025-12-20,lynn,quantile,0.975,6.647637412659335
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.025,2.3763775317061087
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.05,2.5380254745822888
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.1,2.796057889510206
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.25,3.5255404875604004
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.5,4.583772175865875
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.75,5.798161951747011
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.9,7.291387710165062
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.95,8.221743069515469
2025-12-13,Flu ED visits pct,2,2025-12-27,lynn,quantile,0.975,8.987161047333274
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.025,1.8438758203782957
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.05,2.221403394783415
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.1,2.744091759426854
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.25,3.5141257969716713
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.5,5.271547302322217
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.75,7.2370551669100145
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.9,9.35088684886935
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.95,10.591521381083956
2025-12-13,Flu ED visits pct,3,2026-01-03,lynn,quantile,0.975,11.416498657663325
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.025,1.4339053186776287
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.05,1.541189841119641
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.1,1.7160518261396258
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.25,2.032301502789338
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.5,2.391720966329177
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.75,2.7704851155770456
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.9,3.2865372652546347
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.95,3.600292321527126
2025-12-13,Flu ED visits pct,0,2025-12-13,springfield,quantile,0.975,3.780845698719348
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.025,1.4257439193190424
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.05,1.5587323312243266
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.1,1.8310545377953913
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.25,2.3203687307352556
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.5,3.0323280401100776
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.75,3.6385710750288593
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.9,4.5288030444366285
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.95,5.092845933829089
2025-12-13,Flu ED visits pct,1,2025-12-20,springfield,quantile,0.975,5.498401409645847
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.025,1.221209651084303
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.05,1.3963687030507879
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.1,1.6842216854750398
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.25,2.645650286256413
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.5,3.6274613713855928
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.75,4.782176511001361
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.9,5.936133669092619
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.95,6.804695219669038
2025-12-13,Flu ED visits pct,2,2025-12-27,springfield,quantile,0.975,7.4412619272929055
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.025,0.8300337838517344
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.05,1.0306970614483024
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.1,1.4312800500782603
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.25,2.759066183250248
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.5,3.916492071404925
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.75,6.114329210307881
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.9,7.447222908476154
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.95,8.588709633592234
2025-12-13,Flu ED visits pct,3,2026-01-03,springfield,quantile,0.975,9.577608054401695
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.025,1.4430921310240323
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.05,1.5368013048020865
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.1,1.7392842232138332
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.25,1.9875416405576285
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.5,2.284639536313502
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.75,2.644532049985919
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.9,3.045245270775632
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.95,3.3588554981805494
2025-12-13,Flu ED visits pct,0,2025-12-13,worcester,quantile,0.975,3.6919392082429545
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.025,1.4740722292599269
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.05,1.704717935031615
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.1,1.903091550466912
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.25,2.3367546707443543
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.5,2.8630125317033372
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.75,3.44648630010047
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.9,4.30904178352695
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.95,4.892284862687504
2025-12-13,Flu ED visits pct,1,2025-12-20,worcester,quantile,0.975,5.344925679916108
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.025,1.1453409034668216
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.05,1.3174064256157352
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.1,1.6539843841399182
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.25,2.599264164558525
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.5,3.3989463657246506
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.75,4.521040373200677
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.9,5.799826132978154
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.95,6.69147225256679
2025-12-13,Flu ED visits pct,2,2025-12-27,worcester,quantile,0.975,7.289530582640917
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.025,0.7516096060816398
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.05,0.9342088981104395
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.1,1.282298262961275
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.25,2.6600310155288667
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.5,3.7917975694442476
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.75,5.726960144389161
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.9,7.115672015107333
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.95,8.319393327063125
2025-12-13,Flu ED visits pct,3,2026-01-03,worcester,quantile,0.975,9.159078567060373
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.025,2.999162258361383
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.05,3.160066097235112
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.1,3.298518430636299
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.25,3.7157610387665634
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.5,4.149349148591394
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.75,4.541443177857804
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.9,4.969300620539309
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.95,5.248295760102652
2025-12-13,Flu ED visits pct,0,2025-12-13,st-cloud,quantile,0.975,5.500169045200048
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.025,2.6638070065229824
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.05,2.8116738812021356
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.1,3.0013884544822007
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.25,3.457732265929841
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.5,4.033260441916989
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.75,4.769975443854046
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.9,5.424479193393841
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.95,5.9025369841189
2025-12-13,Flu ED visits pct,1,2025-12-20,st-cloud,quantile,0.975,6.319607535558435
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.025,1.977826122558549
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.05,2.1415226043366933
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.1,2.3631718393874124
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.25,2.8247259333629744
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.5,3.442287540684129
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.75,4.535506787929232
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.9,5.419551212627257
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.95,6.012524639701981
2025-12-13,Flu ED visits pct,2,2025-12-27,st-cloud,quantile,0.975,6.512890417213927
2025-12-13,Flu ED visits pct,3,2026-01-03,st-cloud,quantile,0.025,1.253089948371143
2025-12-13,Flu ED visits pct,3,2026-01-03,st-cloud,quantile,0.05,1.423427483982569
2025-12-13,Flu ED visits pct,3,2026-01-03,st-cloud,quantile,0.1,1.5758073069693848
2025-12-13,Flu ED visits pct,3,2026-01-03,st-cloud,quantile,0.25,1.9325942364655826
2025-12-13,Flu ED visits pct,3,2026-01-03,st-cloud,quantile,0.5,2.5959946766424458
2025-12-13,Flu ED visits pct,3,2026-01-03,st-cloud,quantile,0.75,3.9703454575424724
